diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Label,Centroid_Z,Centroid_Y,Centroid_X,BorderTouching
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 93, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},ec697e5273296c3cdb05cbaf2c5afef7d953db14,3D,"(1.0, 1.0, 1.0)","(10, 20, 6)",696.005,159.0,3151.0,0ab056b1cbfc096199ec0f7bff80cc0dfae9a060,"(1.0, 1.0, 1.0)","(10, 20, 6)","(0, 0, 0, 10, 20, 6)",738,1,"(3.2913279132791327, 9.844173441734418, 2.2777777777777777)","(3.2913279132791327, 9.844173441734418, 2.2777777777777777)",0.5008571359458678,0.33207545735914235,6.214220286070398,18.713277805862262,10.770329614269007,20.09975124224178,20.223748416156685,20.248456731316587,725.2916666666666,9.372678726003546,0.769190711292732,507.52629943222604,0.6997547645414733,738.0,343.0,1845.6000000000001,880132954.0,6.077153182141079,747.0,3.947050187945885,3151.0,478.8207856875317,911.1653116531165,695.0,211.0,2940.0,328.6452798102654,1092.0586424687942,1.258749745319808,880132954.0,0.019642188291801612,362369.853430865,1306.8954292384333,13680144.07048792,99404.24048289821,1945.8342416240691,334.6259750376056,0.7072899475870807,13.285247155557256,5.077452709039074,152.62798336106098,0.16720244325996705,0.09305865236990132,0.978626516060382,0.9067510468099164,-0.42259865006023645,0.9971098823681233,0.09478958299260133,30.061357249564534,0.0014622436132024526,9.629025536214723,0.8738852908112864,0.0055503040097940985,60.122714499129046,6.834317290321185,570.1150541654189,7.281555449116466,293.9593495934959,0.3983189018882059,0.8021019234582589,14.495934959349594,579.4559767481144,1418.9634146341464,3.607046070460705,3272.6544715447153,0.05195775984779944,0.014738401006217972,0.6375391448358928,1068.1247380307138,0.00983600142644039,13.91369621093775,0.019354205419022837,583.646332465454,1435.3028069386455,1.0821180954252934,1500.4382117209423,0.015905224868119062,0.014754474742262776,6.208622441969717,682.9288428967509,0.9498962545994937,0.9740462789243275,0.027870349960910142,0.9805490499878199,1419.2333062389296,0.014476395838931767,8.730550284629981,0.016566509078994273,629.3782140143811,1630.0740037950663,2.967741935483871,2966.020872865275,0.041819322006426664,0.015241635173794099,325.95635673624287,0.6185130108847113,0.8141851009487594,1414.7244745753983,0.01281071184979576,7.0294428445302115,0.7140921409214093,1.0066791728627549,0.06022584815426986,0.010589135569008956,40787.724344284055,0.9033615549586139,73.43255320836309,93,2,18,3,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 70, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},a6e5fe3d28b7ff38c9f0cd402f8226fbbf4cc512,3D,"(1.0, 1.0, 1.0)","(28, 33, 6)",442.44516594516597,159.0,1583.0,bd9ea5e14efd45da41d56f34174e10ce81af8da6,"(1.0, 1.0, 1.0)","(28, 33, 6)","(0, 0, 0, 28, 33, 6)",3007,1,"(15.176587961423346, 15.136015962753575, 1.7356168939142003)","(15.176587961423346, 15.136015962753575, 1.7356168939142003)",0.8513039381057872,0.17407985669354667,5.369409880113177,30.844521486283067,28.160255680657446,33.0,34.713109915419565,34.713109915419565,2983.125,26.258062610261344,0.5728336118143066,1749.4569745182125,0.5864511123463524,3007.0,301.0,837.8000000000002,995901575.0,4.927935908309951,260.0,4.39704315584925,1583.0,166.61880288416927,533.4057199866977,487.0,187.0,1396.0,111.00101544133065,575.4949215434613,1.165022501022181,995901575.0,0.039818961388065906,46672.74260778723,265.3703890471283,180318.08813142282,3211.1633194253805,213.50511856039435,88.13974382195264,0.41526810788930446,7.091503415927014,4.268964651995893,37.07413427250795,0.23225734455711458,0.14363432484466937,0.9753898812468998,0.8967195903160996,-0.09089256200924077,0.7625114502697758,0.14951014522776515,15.297756506639924,0.0020199247646588803,9.446763383075462,0.4496949317820541,0.0066430147325018665,30.59551301327987,5.712139911225369,75.41121559558681,6.79236377332834,873.7110076488194,0.2905590314761621,1.26273701900974,119.7356168939142,74.84557670501455,295.54639175257734,5.559361489857,1190.3531759228467,0.08129613487552607,0.014980855222527898,0.48706717630517454,177.26867912559658,0.007526525982331676,113.49234297704405,0.039366216288245624,75.92559283995017,299.26048458927966,1.1336982537257418,327.0349421510375,0.01696720568634178,0.014998734436760329,5.179660825554213,2655.936491075198,0.9210160185711719,0.9587373052620808,0.045266267517309264,0.9688128375430727,292.65752015373874,0.014549853149641235,57.78916372202591,0.0340336653251036,90.84046671688857,354.33863368669023,6.103062426383981,1294.47703180212,0.08466100464584174,0.015492449017481235,824.341578327444,0.48547796132358306,0.7245427708778166,281.23728583800664,0.01134541748140675,6.593739957802834,0.5646824077153308,2.9669510031201396,0.68894963934256,0.0020843115584819293,6478.225747290824,0.275366989945218,3.195439621134026,70,1,27,465,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 2, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},a8a78248f065bf68731ee02855f5db5c161580bf,3D,"(1.0, 1.0, 1.0)","(39, 41, 10)",482.5817385866166,151.0,2555.0,b42f4dc57da59af990628033f638b33150ffd065,"(1.0, 1.0, 1.0)","(39, 41, 10)","(0, 0, 0, 39, 41, 10)",9716,1,"(18.71387402223137, 20.223445862494852, 4.23095924248662)","(18.71387402223137, 20.223445862494852, 4.23095924248662)",0.7637560895076508,0.23559354147014475,9.927078149639181,42.136461329510496,38.01315561749642,41.10960958218893,46.400431032480725,46.400431032480725,9683.916666666666,32.181978930717285,0.6872686791976168,3196.8696936717247,0.3301215617308828,9716.0,309.0,955.0,4162309596.0,5.239978659069317,330.5,6.315560212744964,2555.0,208.78801168500357,593.8589954713874,531.0,175.0,2380.0,139.18034950815664,654.5207766737211,1.4755198545264392,4162309596.0,0.032282953626932426,75728.94059528569,401.31790746784,934339.9053444916,11091.091883687845,392.72602209346707,109.07120718086783,0.5664879344763967,7.869843855878951,4.420209582190594,46.07129763321226,0.21729724073945672,0.1305750289763927,0.9887344626366048,0.9279329667297193,-0.08319029752413373,0.7524891388651433,0.13622814440171374,18.173719650977908,0.0013042924328889188,10.134229926142378,0.5999821186734541,0.0036846431309448275,36.34743930195577,6.108608524155414,125.44930731858396,7.11417289186023,2850.9205434335117,0.2934253338239514,1.1958060969406823,313.66117743927543,121.38612248626747,419.78365582544257,5.448332647179909,1605.1500617538081,0.07451946620782916,0.01419487723532986,0.4823786272939333,254.25851511149514,0.007399883935836945,297.80243628415565,0.03195607137043663,123.06866631576659,425.423962423696,1.1319993087732,463.06637720281384,0.016010361902941743,0.014228954698070426,5.497653981164897,8590.55521442397,0.9216509317780873,0.9591474807613136,0.04465548153697374,0.9691101580790682,416.4411627418302,0.013818562049918881,152.04244420051225,0.02781603443112189,147.53767446941737,510.24990852542993,6.249176728869374,1789.7749725576289,0.08201363581017537,0.01509873348621656,2588.8327844859127,0.4736247318854579,0.7156422242266003,404.6151319117735,0.011342264012083346,6.984821460067496,0.5625771922601894,3.0895501566481096,0.9139386164136595,0.000720513847110976,20442.218034064274,0.19745079111483393,4.128884590230751,2,4,38,78,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},fc26e3fa99557aac7e6dbe2e4379661d2dc76238,3D,"(1.0, 1.0, 1.0)","(30, 34, 13)",1234.991101055807,167.0,7535.0,0b646df4aa01490c2c7cdd19ef60550f52f6ea81,"(1.0, 1.0, 1.0)","(30, 34, 13)","(0, 0, 0, 30, 34, 13)",7581,1,"(15.099327265532251, 16.0387811634349, 4.872576177285318)","(15.099327265532251, 16.0387811634349, 4.872576177285318)",0.8758140236234984,0.38724042990345897,12.240767302800041,31.61025130008178,30.265491900843113,34.0147027033899,35.510561809129406,35.510561809129406,7553.958333333333,27.684701378874546,0.7815759215068775,2382.114740197808,0.31534655541932977,7581.0,413.0,3643.0,34448447453.0,7.270431943462569,1572.0,4.536628325796572,7535.0,1018.4331405231885,1681.2793826671943,1291.0,185.0,7350.0,684.3464161063608,2131.6778792289633,1.3488378249911321,34448447453.0,0.008305272933164281,1717350.2182123086,6517.708081644049,422123346.7376907,1237538.51194069,10289.417726684393,1130.445819487597,0.8032782278280054,23.242164634161462,5.927430237835964,557.290778601233,0.12472113236109089,0.06403956449324257,0.9879222183540773,0.9317291796068173,-0.286660700670167,0.9923455441824598,0.06571879335919271,65.00903562587824,0.00022332834133651565,12.598527973820438,0.8234973093902236,0.0013024517165793588,130.018071251756,8.285508840268019,2854.965886542998,8.48507425650638,3541.6426592797784,0.4671735469304549,0.6635283492647781,62.962274106318425,2747.9332080783397,6440.294947896056,2.9915578419733544,12246.567735127292,0.03214249819619381,0.005576556991369337,0.7007429773770398,5284.54060008474,0.0029112083940988588,61.080461205235174,0.008223166357037157,2757.698933257709,6504.7639695486805,1.0634713819409218,6712.7514729892755,0.006188595896602636,0.0054590973702487436,7.4013985092984775,7137.041513316109,0.9607919615008267,0.9797773786693453,0.021628288479369904,0.9848917881890416,6453.73794981098,0.0052928987381907254,43.318766066838045,0.007423953053442681,2863.9349434792407,7296.094258783205,2.3693230505569836,11010.53264781491,0.024462111649305077,0.004325760280330866,3934.4796915167094,0.6742895786661027,0.8475557112484581,6616.3251508394,0.0032885703885157332,8.22745241496894,0.7696873763355758,0.6813275971830304,0.06382362156005411,0.0014775532182775782,490842.57985452947,1.0554606881397346,74.58792608158039,1,4,85,318,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 26, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},c3e5861255b74dab528f584f4a236d23fb7b766e,3D,"(1.0, 1.0, 1.0)","(39, 25, 12)",856.9900854700854,167.0,4875.0,f85cd835e85d241ed3e319d0bf13f5236f9fa0ac,"(1.0, 1.0, 1.0)","(39, 25, 12)","(0, 0, 0, 39, 25, 12)",6425,1,"(20.049805447470817, 11.771828793774318, 5.785992217898833)","(20.049805447470817, 11.771828793774318, 5.785992217898833)",0.6330177683826524,0.3193385610962121,11.292171977613314,35.361128762057476,38.2099463490856,25.495097567963924,37.656340767525464,39.736632972611055,6397.583333333333,22.38422281644925,0.7604471287565485,2191.5887770026657,0.3425651004159382,6425.0,407.0,2178.2000000000007,11824670481.0,6.545798464351463,994.0,4.05540401860091,4875.0,585.9329043588851,1145.4046692607003,929.0,203.0,4672.0,418.81384149206605,1356.6191945664589,1.136718273783619,11824670481.0,0.013227149540492665,528463.7827019333,2250.3119872685147,29945577.288876034,152152.55458708224,2995.8585260609234,514.8571875290808,0.7078627749325045,16.228155673811045,5.433424961839753,241.84161717084604,0.14675612030967475,0.07720390313810027,0.9864321846291261,0.9254801177737801,-0.20422711970610097,0.9639898314426276,0.08026522084287392,40.36894219555057,0.0003878953213507062,11.856134684272105,0.7460998039936696,0.0017148100732445614,80.73788439110123,7.4900220831835895,877.6789283975032,7.924068853596706,2699.693852140078,0.42018581356265805,0.7051379188178473,84.98443579766537,845.8476276461415,2316.0001556420234,3.3106614785992217,5141.903035019455,0.02883759827421207,0.007929266045769297,0.6539589913267512,1788.758232081315,0.005037208061003921,82.17597819050751,0.013099093754014244,850.3358395356335,2339.5369899047832,1.0741941791360552,2438.430606989241,0.00857115093050714,0.007908883802750897,6.700847510644365,5985.617509952559,0.9540328365454221,0.9763783298413649,0.025010738293377688,0.9822211941995339,2315.3296864068043,0.007756218079262701,54.9283276450512,0.011716793439644026,899.7995910242839,2643.0223976109214,2.69688566552901,4629.49978668942,0.022927338811953017,0.007723775378901724,2935.6774744027302,0.6262110653589442,0.8192302176367587,2329.58098460082,0.006277178784792783,7.662443843059949,0.7296498054474708,0.8185592854168364,0.1622862333471274,0.0014110470312404383,124144.20006511132,0.7315787720561442,21.930970198661363,26,5,110,37,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 8, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},b73e3b6399b3f4d184baae3bc35d1f79f726cd0e,3D,"(1.0, 1.0, 1.0)","(28, 27, 12)",670.5396825396825,167.0,3077.0,3e657e10ec0f3f5406f7ecfc2eafb53032d6fb16,"(1.0, 1.0, 1.0)","(28, 27, 12)","(0, 0, 0, 28, 27, 12)",5138,1,"(12.912806539509537, 12.20883612300506, 4.927792915531335)","(12.912806539509537, 12.20883612300506, 4.927792915531335)",0.8133872392352809,0.4203322970898129,11.576923139650575,27.542311689593816,27.65863337187866,27.294688127912362,30.479501308256342,30.675723300355934,5114.083333333333,22.40256486735632,0.8099016715517343,1772.4079779049644,0.34657393366128786,5138.0,361.0,1729.6000000000004,5702288682.0,6.141485685164319,708.0,3.53745594693262,3077.0,425.972947202179,911.016348773842,759.0,191.0,2886.0,300.307453036688,1053.4830441580598,1.036852704379065,5702288682.0,0.017094785705118715,279875.73659531004,1343.425601118988,7470263.516214928,54254.96772033276,1560.4467749451442,281.3965310581427,0.6955265757648128,12.603048037718954,5.067922555012606,117.77351651754337,0.16538402811854083,0.09025595270888308,0.9809283898539968,0.9087488505861772,-0.17287912511597608,0.9368767347855832,0.09188169608093857,31.98995842148303,0.0005307745462434072,11.338674387881724,0.7152726506523035,0.0020994537370021475,63.979916842966105,7.070387818024061,460.46082650082224,7.685643800087941,1905.3947061113274,0.37084365630816024,0.8435006964646145,87.83300895289996,448.18927249789806,1346.0535227715063,3.883223043985987,3741.6634877384195,0.03842574516886207,0.008630343025508781,0.5992568411171397,943.0987801265569,0.0044511951099606515,84.66176255489353,0.01696234813009902,450.89850743101385,1359.1295301871128,1.0899985346169323,1440.0519587895399,0.009528728346252015,0.008576609682691434,6.323523716794658,4713.088897997777,0.9441527395509234,0.971404617181184,0.029989164351406992,0.9782937674185888,1339.415553503243,0.008353316456645044,54.11601260383844,0.015501579090185747,482.17749828691547,1528.665711830421,3.4162131194500143,3418.130335147522,0.03222285799412165,0.007834956490840183,2013.984245201948,0.5769075466061151,0.788101323807864,1289.5235655411298,0.005596636891296241,7.404453948967763,0.6794472557415336,1.2500632431999097,0.24800241506820833,0.0016882726727946446,48687.69841929159,0.5727648387877643,12.27477999226649,8,4,131,404,1
v3.0.1,1.23.5,2.2.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 23, 'preCrop': True, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 78, 'additionalInfo': True, 'binWidth': 25, 'shape': ['VoxelVolume', 'MeshVolume', 'SurfaceArea', 'SurfaceVolumeRatio', 'Compactness1', 'Compactness2', 'Sphericity', 'SphericalDisproportion', 'Maximum3DDiameter', 'Maximum2DDiameterSlice', 'Maximum2DDiameterColumn', 'Maximum2DDiameterRow', 'MajorAxisLength', 'MinorAxisLength', 'LeastAxisLength', 'Elongation', 'Flatness']}",{'Original': {}},3a563cf07bd5d08a4e74ad50b6012e893febcb35,3D,"(1.0, 1.0, 1.0)","(35, 24, 6)",442.14722222222224,167.0,2375.0,3bcc8e4dbbb7acf0e7f8009fda0fc6fdc0d4a772,"(1.0, 1.0, 1.0)","(35, 24, 6)","(0, 0, 0, 35, 24, 6)",2085,1,"(16.227338129496403, 11.240287769784173, 2.2326139088729016)","(16.227338129496403, 11.240287769784173, 2.2326139088729016)",0.3561312975653872,0.15656335974710972,5.858415337601746,37.418814638780105,26.076809620810597,17.11724276862369,39.44616584663204,39.83716857408418,2063.3333333333335,13.326011010667465,0.634052125105379,1236.1526139259515,0.5991046594148391,2085.0,301.0,942.2000000000003,876689597.0,5.163813587383299,302.0,8.641894581557693,2375.0,213.36108989067736,575.5314148681056,495.0,179.0,2196.0,130.0162858435214,648.4401490180209,2.014588054407384,876689597.0,0.03554474406086641,89238.2173584298,335.9194508811752,1052414.6515137735,12957.903843876515,373.7147665358447,127.99955518180992,0.4733148286869132,8.104606684450529,4.443885847394487,60.58937665610435,0.22066236061422534,0.13432322003394376,0.9851704139225147,0.9218241955922422,-0.14513127760670844,0.8735769911877048,0.14265028572350943,16.564580683491666,0.0018919068903615283,9.512222500388106,0.5946604441696292,0.005524431620202922,33.129161366983325,5.9005743949348775,125.42858042941376,6.858066051965422,647.0412470023981,0.3103315333344835,1.0939921444139653,74.11079136690647,142.75141038248537,416.54676258992805,4.970263788968825,1305.4599520383692,0.0667399133423714,0.01458952469157552,0.517017752464695,290.03307996935786,0.008240557332317317,70.46668508707096,0.03510593952578303,145.42690833232862,423.4145344517913,1.1206346540045051,452.2551941989768,0.01629161439226996,0.01464407281304364,5.391850039448266,1864.5569287487076,0.9286370639102401,0.9627375023058478,0.04122600839225018,0.9719421040367396,416.6836259119237,0.014284154825364546,36.09635627530364,0.02922781884639971,183.9885721778754,532.4834008097166,5.670445344129555,1418.4696356275304,0.07871943150434527,0.015581948968359951,633.7546558704454,0.5131616646724254,0.7445799735961699,455.0451519437325,0.012235496594909866,6.732585477478129,0.592326139088729,2.820226523955482,0.28515485201525353,0.0031814188075031465,16013.219030470162,0.30332955564921366,14.855864971186577,78,2,146,124,1
